is_dropout_outcome,source_id,status_code,status_observed_at,student_ref
false,v59-empty-program-students,dang_hoc,,s-00518c9485a9
false,v59-empty-program-students,dang_hoc,,s-0061728bd51d
false,v59-empty-program-students,dang_hoc,,s-0065c1d21bfd
false,v59-empty-program-students,dang_hoc,,s-0075b2e0d490
false,v59-empty-program-students,dang_hoc,,s-00c4a43cf58d
true,v59-empty-program-students,buoc_thoi_hoc,,s-019524f8f480
false,v59-empty-program-students,dang_hoc,,s-0198c1be33d6
false,v59-empty-program-students,dang_hoc,,s-02592401a1df
false,v59-empty-program-students,dang_hoc,,s-025953cdfa78
false,v59-empty-program-students,dang_hoc,,s-0309240c3098
false,v59-empty-program-students,dang_hoc,,s-03fa735bbdad
false,v59-empty-program-students,dang_hoc,,s-04b93ad2aa93
false,v59-empty-program-students,dang_hoc,,s-04eed4d8a224
false,v59-empty-program-students,dang_hoc,,s-05069e7b7252
false,v59-empty-program-students,dang_hoc,,s-0520a6eb5e4b
false,v59-empty-program-students,dang_hoc,,s-055724dde246
false,v59-empty-program-students,dang_hoc,,s-0611a37ee730
false,v59-empty-program-students,dang_hoc,,s-06c30f3d81a1
false,v59-empty-program-students,dang_hoc,,s-0829e3d5a77a
false,v59-empty-program-students,dang_hoc,,s-083d167caf9d
false,v59-empty-program-students,dang_hoc,,s-089c5e238092
false,v59-empty-program-students,dang_hoc,,s-08a36ecf6c76
false,v59-empty-program-students,dang_hoc,,s-09121a7d1e6b
false,v59-empty-program-students,dang_hoc,,s-091d6b414e55
false,v59-empty-program-students,dang_hoc,,s-09373e6fbb2c
false,v59-empty-program-students,dang_hoc,,s-09b734dfdf59
false,v59-empty-program-students,dang_hoc,,s-0a16f66e4971
false,v59-empty-program-students,dang_hoc,,s-0a2474909ee6
false,v59-empty-program-students,dang_hoc,,s-0a2e8c18532a
false,v59-empty-program-students,dang_hoc,,s-0a50bede9d8d
false,v59-empty-program-students,dang_hoc,,s-0ab3418e3509
false,v59-empty-program-students,dang_hoc,,s-0b2052469840
false,v59-empty-program-students,dang_hoc,,s-0be47342c057
false,v59-empty-program-students,dang_hoc,,s-0c081e27e9eb
false,v59-empty-program-students,dang_hoc,,s-0c2d19e3f228
false,v59-empty-program-students,dang_hoc,,s-0c2da8775dc1
false,v59-empty-program-students,dang_hoc,,s-0c3ac17e1cb9
false,v59-empty-program-students,dang_hoc,,s-0c8a76ca4c56
false,v59-empty-program-students,dang_hoc,,s-0c9b5755e058
false,v59-empty-program-students,dang_hoc,,s-0dfbe4b59811
false,v59-empty-program-students,dang_hoc,,s-0e11bb928811
false,v59-empty-program-students,dang_hoc,,s-0e21585956b4
false,v59-empty-program-students,dang_hoc,,s-0e84a610702a
false,v59-empty-program-students,dang_hoc,,s-0eb022f81b69
false,v59-empty-program-students,dang_hoc,,s-0f38348ddf68
false,v59-empty-program-students,dang_hoc,,s-108b441e3850
false,v59-empty-program-students,dang_hoc,,s-10b60a13227d
false,v59-empty-program-students,dang_hoc,,s-10d53822204b
false,v59-empty-program-students,dang_hoc,,s-114a09f3b294
true,v59-empty-program-students,thoi_hoc,,s-11717e79940d
false,v59-empty-program-students,dang_hoc,,s-128750ad08c5
true,v59-empty-program-students,thoi_hoc,,s-142e5e22eac2
false,v59-empty-program-students,dang_hoc,,s-145605a1afaf
false,v59-empty-program-students,dang_hoc,,s-1498dbaec2fc
false,v59-empty-program-students,dang_hoc,,s-1572e1883e1a
false,v59-empty-program-students,dang_hoc,,s-15cbc4c6ef73
false,v59-empty-program-students,dang_hoc,,s-15e762714f16
false,v59-empty-program-students,dang_hoc,,s-160e3fcded77
false,v59-empty-program-students,dang_hoc,,s-16341d39162d
false,v59-empty-program-students,dang_hoc,,s-1676f426ec6d
false,v59-empty-program-students,dang_hoc,,s-170b292186dd
true,v59-empty-program-students,buoc_thoi_hoc,,s-1929a86dd4c4
false,v59-empty-program-students,dang_hoc,,s-19f1efe6375e
false,v59-empty-program-students,dang_hoc,,s-1a5b30c7759b
false,v59-empty-program-students,dang_hoc,,s-1a9ce96f593c
false,v59-empty-program-students,dang_hoc,,s-1b2ced713124
false,v59-empty-program-students,dang_hoc,,s-1c0039dca7af
true,v59-empty-program-students,buoc_thoi_hoc,,s-1c216395f07e
false,v59-empty-program-students,dang_hoc,,s-1d4aa8eced67
false,v59-empty-program-students,dang_hoc,,s-1e5c228366c3
false,v59-empty-program-students,dang_hoc,,s-1ee174c908a7
false,v59-empty-program-students,dang_hoc,,s-1fae1a2e29d1
false,v59-empty-program-students,dang_hoc,,s-1fb9f6474104
true,v59-empty-program-students,buoc_thoi_hoc,,s-1fc90b159151
false,v59-empty-program-students,dang_hoc,,s-1fd228c198b2
false,v59-empty-program-students,dang_hoc,,s-201523579a72
false,v59-empty-program-students,dang_hoc,,s-206bf866b6b5
false,v59-empty-program-students,dang_hoc,,s-20b80c4d1c5d
false,v59-empty-program-students,dang_hoc,,s-20e22a5a53d3
false,v59-empty-program-students,dang_hoc,,s-217f8ee1c5df
false,v59-empty-program-students,dang_hoc,,s-221ab3528783
false,v59-empty-program-students,dang_hoc,,s-2252056044d0
false,v59-empty-program-students,dang_hoc,,s-2252f928b0ba
false,v59-empty-program-students,dang_hoc,,s-229f291ab536
false,v59-empty-program-students,dang_hoc,,s-23785f850647
false,v59-empty-program-students,dang_hoc,,s-237a89692ef6
false,v59-empty-program-students,dang_hoc,,s-23a413a893fe
false,v59-empty-program-students,dang_hoc,,s-248a56bc672e
false,v59-empty-program-students,dang_hoc,,s-24ff1ddbe1de
false,v59-empty-program-students,dang_hoc,,s-256d763127a0
false,v59-empty-program-students,dang_hoc,,s-26678279b863
false,v59-empty-program-students,dang_hoc,,s-26b24e52b136
false,v59-empty-program-students,dang_hoc,,s-274e611e9354
false,v59-empty-program-students,dang_hoc,,s-279bdba98ae7
false,v59-empty-program-students,dang_hoc,,s-2830beb06d1f
false,v59-empty-program-students,dang_hoc,,s-2853c88cc5a6
true,v59-empty-program-students,thoi_hoc,,s-285401cd6763
false,v59-empty-program-students,dang_hoc,,s-28685c3daa16
false,v59-empty-program-students,dang_hoc,,s-29da85f026ab
false,v59-empty-program-students,dang_hoc,,s-2b052aae1fb5
false,v59-empty-program-students,dang_hoc,,s-2b2fb2e68195
false,v59-empty-program-students,dang_hoc,,s-2b4f6ab61dec
false,v59-empty-program-students,dang_hoc,,s-2c14ad335a85
true,v59-empty-program-students,thoi_hoc,,s-2ce4021dd7be
false,v59-empty-program-students,dang_hoc,,s-2d79ed79276d
false,v59-empty-program-students,dang_hoc,,s-2e85f1577992
false,v59-empty-program-students,dang_hoc,,s-2f13389364f2
true,v59-empty-program-students,buoc_thoi_hoc,,s-2fab037ccdbc
false,v59-empty-program-students,dang_hoc,,s-2fd111c46908
false,v59-empty-program-students,dang_hoc,,s-30cf39550e37
true,v59-empty-program-students,thoi_hoc,,s-30fe7649220d
false,v59-empty-program-students,dang_hoc,,s-3164077d0a9d
false,v59-empty-program-students,dang_hoc,,s-31baf034df68
true,v59-empty-program-students,buoc_thoi_hoc,,s-31c7b006080c
false,v59-empty-program-students,dang_hoc,,s-32aee644be7c
false,v59-empty-program-students,dang_hoc,,s-32b4d5f4b125
false,v59-empty-program-students,dang_hoc,,s-3367b5e5f836
false,v59-empty-program-students,dang_hoc,,s-33c6f296d291
false,v59-empty-program-students,dang_hoc,,s-33dec1ced5b9
false,v59-empty-program-students,dang_hoc,,s-3623fb071f93
false,v59-empty-program-students,dang_hoc,,s-368254b2345c
false,v59-empty-program-students,dang_hoc,,s-36ce47e1bf81
false,v59-empty-program-students,dang_hoc,,s-3712e01898d0
false,v59-empty-program-students,dang_hoc,,s-38a4991628e3
false,v59-empty-program-students,dang_hoc,,s-38c36768a148
false,v59-empty-program-students,dang_hoc,,s-39d566764840
false,v59-empty-program-students,dang_hoc,,s-3a234bb37467
false,v59-empty-program-students,dang_hoc,,s-3a4a5cb11613
false,v59-empty-program-students,dang_hoc,,s-3ad0f18242d7
false,v59-empty-program-students,dang_hoc,,s-3ad639b01260
false,v59-empty-program-students,dang_hoc,,s-3b00967ea79e
false,v59-empty-program-students,dang_hoc,,s-3b97c672aefe
false,v59-empty-program-students,dang_hoc,,s-3c325f027aba
false,v59-empty-program-students,dang_hoc,,s-3c3cdf85fed3
false,v59-empty-program-students,dang_hoc,,s-3f31cbda51f2
false,v59-empty-program-students,dang_hoc,,s-3f48cfb1f9f7
false,v59-empty-program-students,dang_hoc,,s-3f5a6bdfa81b
false,v59-empty-program-students,dang_hoc,,s-4209c1071584
false,v59-empty-program-students,dang_hoc,,s-42e36e9b1fc3
false,v59-empty-program-students,dang_hoc,,s-451578884680
false,v59-empty-program-students,dang_hoc,,s-4531c8e04414
false,v59-empty-program-students,dang_hoc,,s-455f04eca517
false,v59-empty-program-students,dang_hoc,,s-45e495873609
false,v59-empty-program-students,dang_hoc,,s-476e9d4c08cc
false,v59-empty-program-students,dang_hoc,,s-47759bc9cab4
false,v59-empty-program-students,dang_hoc,,s-4835f9d36da7
false,v59-empty-program-students,dang_hoc,,s-49b508990608
false,v59-empty-program-students,dang_hoc,,s-49c790fb7bf9
false,v59-empty-program-students,dang_hoc,,s-4b85e6d4f61a
false,v59-empty-program-students,dang_hoc,,s-4ef8eb0696c9
false,v59-empty-program-students,dang_hoc,,s-4eff5aaecc7a
false,v59-empty-program-students,dang_hoc,,s-4f2e01ce78bd
false,v59-empty-program-students,dang_hoc,,s-508e74bf33de
false,v59-empty-program-students,dang_hoc,,s-51d97a1f76e7
false,v59-empty-program-students,dang_hoc,,s-51fb5bb40040
false,v59-empty-program-students,dang_hoc,,s-5287aff3b4ca
false,v59-empty-program-students,dang_hoc,,s-52a05d5bfa8f
true,v59-empty-program-students,buoc_thoi_hoc,,s-53632a36cd4d
false,v59-empty-program-students,dang_hoc,,s-53c5a1cf1800
false,v59-empty-program-students,dang_hoc,,s-53e35bf84b38
false,v59-empty-program-students,dang_hoc,,s-54f6fd029990
false,v59-empty-program-students,dang_hoc,,s-56093d3067a5
false,v59-empty-program-students,dang_hoc,,s-562c30e8c813
false,v59-empty-program-students,dang_hoc,,s-568a71ccd1ed
false,v59-empty-program-students,dang_hoc,,s-56d3aed1a041
false,v59-empty-program-students,dang_hoc,,s-56d87ff1fa1d
false,v59-empty-program-students,dang_hoc,,s-5779d50cf112
false,v59-empty-program-students,dang_hoc,,s-5812e2a360a5
false,v59-empty-program-students,dang_hoc,,s-5820a252ea7d
false,v59-empty-program-students,dang_hoc,,s-583744b540b2
false,v59-empty-program-students,dang_hoc,,s-58b4e1ddba9c
false,v59-empty-program-students,dang_hoc,,s-59d8f570fd3d
true,v59-empty-program-students,thoi_hoc,,s-5ae4011c8b91
true,v59-empty-program-students,buoc_thoi_hoc,,s-5b60aa144ea0
false,v59-empty-program-students,dang_hoc,,s-5c17b7e9e774
false,v59-empty-program-students,dang_hoc,,s-5d2880d14839
true,v59-empty-program-students,thoi_hoc,,s-5db7723060e8
false,v59-empty-program-students,dang_hoc,,s-5f9c01544f73
false,v59-empty-program-students,dang_hoc,,s-5fa46247886b
false,v59-empty-program-students,dang_hoc,,s-60552b5d96d6
false,v59-empty-program-students,dang_hoc,,s-60698654f372
false,v59-empty-program-students,dang_hoc,,s-6075f49dadbb
false,v59-empty-program-students,dang_hoc,,s-60ba99672de5
false,v59-empty-program-students,dang_hoc,,s-60cd23717233
false,v59-empty-program-students,dang_hoc,,s-614995631c0a
false,v59-empty-program-students,dang_hoc,,s-620f2edcc5c4
false,v59-empty-program-students,dang_hoc,,s-62fd399b4fb8
false,v59-empty-program-students,dang_hoc,,s-6410b9d0acde
false,v59-empty-program-students,dang_hoc,,s-645ab770c629
false,v59-empty-program-students,dang_hoc,,s-64aaeb8f4a27
false,v59-empty-program-students,dang_hoc,,s-64ca77e9dcd2
false,v59-empty-program-students,dang_hoc,,s-6506af93cf7c
false,v59-empty-program-students,dang_hoc,,s-65fbd6c92719
false,v59-empty-program-students,dang_hoc,,s-66d7c78490f3
false,v59-empty-program-students,dang_hoc,,s-693a4f3e6a0d
false,v59-empty-program-students,dang_hoc,,s-69aa083b5c8c
false,v59-empty-program-students,dang_hoc,,s-69f43cd9b2b7
false,v59-empty-program-students,dang_hoc,,s-6a0ede3d995a
false,v59-empty-program-students,dang_hoc,,s-6a56102b096a
true,v59-empty-program-students,buoc_thoi_hoc,,s-6a5f8a379a1a
false,v59-empty-program-students,dang_hoc,,s-6b52bb5a227a
false,v59-empty-program-students,dang_hoc,,s-6b6c8c65ba64
false,v59-empty-program-students,dang_hoc,,s-6c426952abd1
false,v59-empty-program-students,dang_hoc,,s-6c58170a073f
false,v59-empty-program-students,dang_hoc,,s-6c6227b66c5f
false,v59-empty-program-students,dang_hoc,,s-6c8d612444fd
false,v59-empty-program-students,dang_hoc,,s-6c9da419dbdf
true,v59-empty-program-students,thoi_hoc,,s-6e117b714e72
false,v59-empty-program-students,dang_hoc,,s-6e31a81a6176
true,v59-empty-program-students,buoc_thoi_hoc,,s-6e61b87f4f50
false,v59-empty-program-students,dang_hoc,,s-6eb9a1d6c805
false,v59-empty-program-students,dang_hoc,,s-6f1c3ed0768c
false,v59-empty-program-students,dang_hoc,,s-6f801ad342f9
false,v59-empty-program-students,dang_hoc,,s-6f83265eb998
false,v59-empty-program-students,dang_hoc,,s-6fd81bea8536
false,v59-empty-program-students,dang_hoc,,s-700ccc2d991c
false,v59-empty-program-students,dang_hoc,,s-707013f4824b
true,v59-empty-program-students,buoc_thoi_hoc,,s-707cde93c298
false,v59-empty-program-students,dang_hoc,,s-70f66d8598a6
false,v59-empty-program-students,dang_hoc,,s-71cba0d0621d
false,v59-empty-program-students,dang_hoc,,s-72a52faa1044
false,v59-empty-program-students,dang_hoc,,s-735f2c0fb697
false,v59-empty-program-students,dang_hoc,,s-736fd7518b38
false,v59-empty-program-students,dang_hoc,,s-7387ffedb673
false,v59-empty-program-students,dang_hoc,,s-74f4f8bdb330
false,v59-empty-program-students,dang_hoc,,s-751137d0bc15
false,v59-empty-program-students,dang_hoc,,s-75815a205e88
false,v59-empty-program-students,dang_hoc,,s-758f1b79dee7
true,v59-empty-program-students,thoi_hoc,,s-75b8fc7256c2
