is_dropout_outcome,source_id,status_code,status_observed_at,student_ref
false,v59-empty-program-students,dang_hoc,,s-769cd062ac90
false,v59-empty-program-students,dang_hoc,,s-77441cb89bad
false,v59-empty-program-students,dang_hoc,,s-77848dfbd737
false,v59-empty-program-students,dang_hoc,,s-77c2b642c062
false,v59-empty-program-students,dang_hoc,,s-785630fd455a
false,v59-empty-program-students,dang_hoc,,s-79c8aa651a1f
false,v59-empty-program-students,dang_hoc,,s-79fe6f5d57c9
false,v59-empty-program-students,dang_hoc,,s-7b0a7ee48175
false,v59-empty-program-students,dang_hoc,,s-7c22aacb8973
false,v59-empty-program-students,dang_hoc,,s-7c4db2f1e85f
false,v59-empty-program-students,dang_hoc,,s-7d5ef284abb7
false,v59-empty-program-students,dang_hoc,,s-7ea81d4c7fd5
false,v59-empty-program-students,dang_hoc,,s-7f2e0fef90b0
false,v59-empty-program-students,dang_hoc,,s-806c6b51ee4f
false,v59-empty-program-students,dang_hoc,,s-81d929b9d3b8
true,v59-empty-program-students,thoi_hoc,,s-8201501a9bc5
true,v59-empty-program-students,buoc_thoi_hoc,,s-824e327bffb1
false,v59-empty-program-students,dang_hoc,,s-827a4b1bee96
false,v59-empty-program-students,dang_hoc,,s-82d4f23c0351
false,v59-empty-program-students,dang_hoc,,s-8317f53e24f2
false,v59-empty-program-students,dang_hoc,,s-8324bb5673bc
false,v59-empty-program-students,dang_hoc,,s-832e17794621
false,v59-empty-program-students,dang_hoc,,s-833c0ef64d32
false,v59-empty-program-students,dang_hoc,,s-83e27823c64d
false,v59-empty-program-students,dang_hoc,,s-842157a97c28
false,v59-empty-program-students,dang_hoc,,s-845b2886c1d7
false,v59-empty-program-students,dang_hoc,,s-84d663545615
true,v59-empty-program-students,buoc_thoi_hoc,,s-856066818b10
false,v59-empty-program-students,dang_hoc,,s-859419d0f7b0
false,v59-empty-program-students,dang_hoc,,s-85afef2a6604
false,v59-empty-program-students,dang_hoc,,s-86b200a95eee
false,v59-empty-program-students,dang_hoc,,s-877e36c5dc3e
true,v59-empty-program-students,buoc_thoi_hoc,,s-8858d49fe514
false,v59-empty-program-students,dang_hoc,,s-88b1e7b5fa2e
false,v59-empty-program-students,dang_hoc,,s-89aa1593b6ef
false,v59-empty-program-students,dang_hoc,,s-8a0d9b088e50
false,v59-empty-program-students,dang_hoc,,s-8a41aaed2322
false,v59-empty-program-students,dang_hoc,,s-8a61009c7ece
false,v59-empty-program-students,dang_hoc,,s-8b04cf57b74f
false,v59-empty-program-students,dang_hoc,,s-8b793713ef46
false,v59-empty-program-students,dang_hoc,,s-8ccae767d0a9
false,v59-empty-program-students,dang_hoc,,s-8e71e2d1cc3f
false,v59-empty-program-students,dang_hoc,,s-8f5bab86c776
false,v59-empty-program-students,dang_hoc,,s-8ff1f6c40adb
false,v59-empty-program-students,dang_hoc,,s-8ffb86208b2f
false,v59-empty-program-students,dang_hoc,,s-907be94a7e4a
true,v59-empty-program-students,buoc_thoi_hoc,,s-9084f4487a97
false,v59-empty-program-students,dang_hoc,,s-90b1ba4e698e
false,v59-empty-program-students,dang_hoc,,s-91073552e467
true,v59-empty-program-students,thoi_hoc,,s-9227c753b487
false,v59-empty-program-students,dang_hoc,,s-92525e325855
true,v59-empty-program-students,buoc_thoi_hoc,,s-927a623e4616
false,v59-empty-program-students,dang_hoc,,s-9548e69ab891
true,v59-empty-program-students,buoc_thoi_hoc,,s-9599d7887785
false,v59-empty-program-students,dang_hoc,,s-960e7eaf672c
false,v59-empty-program-students,dang_hoc,,s-97601900382d
false,v59-empty-program-students,dang_hoc,,s-977a94991f45
true,v59-empty-program-students,thoi_hoc,,s-977decbb20cc
false,v59-empty-program-students,dang_hoc,,s-98a9fcff5a4a
false,v59-empty-program-students,dang_hoc,,s-99c85a64b569
false,v59-empty-program-students,dang_hoc,,s-99cb1b55c972
false,v59-empty-program-students,dang_hoc,,s-99e16c2a4b30
false,v59-empty-program-students,dang_hoc,,s-9a38665f44d1
true,v59-empty-program-students,buoc_thoi_hoc,,s-9a3f92495591
false,v59-empty-program-students,dang_hoc,,s-9a8025321b67
false,v59-empty-program-students,dang_hoc,,s-9adb355fdb54
false,v59-empty-program-students,dang_hoc,,s-9b0f6b0d235b
false,v59-empty-program-students,dang_hoc,,s-9b5ddbd6d32a
false,v59-empty-program-students,dang_hoc,,s-9b61a705c336
false,v59-empty-program-students,dang_hoc,,s-9ba00470f42e
false,v59-empty-program-students,dang_hoc,,s-9c2cd825d57b
false,v59-empty-program-students,dang_hoc,,s-9d448ee7d333
false,v59-empty-program-students,dang_hoc,,s-9d7c77be97bc
false,v59-empty-program-students,dang_hoc,,s-9dd6692c84f3
false,v59-empty-program-students,dang_hoc,,s-9ddc4e9a7c86
false,v59-empty-program-students,dang_hoc,,s-9e4370735bf9
false,v59-empty-program-students,dang_hoc,,s-9f2418da504e
false,v59-empty-program-students,dang_hoc,,s-9f841cc9259b
false,v59-empty-program-students,dang_hoc,,s-a0ad9b1340d9
false,v59-empty-program-students,dang_hoc,,s-a0c7d6503200
false,v59-empty-program-students,dang_hoc,,s-a0f3604d7e0d
false,v59-empty-program-students,dang_hoc,,s-a144e8ac6bcd
false,v59-empty-program-students,dang_hoc,,s-a226bbd1f898
false,v59-empty-program-students,dang_hoc,,s-a30e04130c5b
false,v59-empty-program-students,dang_hoc,,s-a321925c026d
false,v59-empty-program-students,dang_hoc,,s-a36abbe81eff
false,v59-empty-program-students,dang_hoc,,s-a493f57a8ffb
false,v59-empty-program-students,dang_hoc,,s-a4e02686db76
false,v59-empty-program-students,dang_hoc,,s-a54638a2de27
false,v59-empty-program-students,dang_hoc,,s-a6f8da67dc92
false,v59-empty-program-students,dang_hoc,,s-a79b6f6a1ed2
true,v59-empty-program-students,thoi_hoc,,s-a86fdad5b7c3
false,v59-empty-program-students,dang_hoc,,s-a89b49e3704d
true,v59-empty-program-students,buoc_thoi_hoc,,s-a907d56819ad
false,v59-empty-program-students,dang_hoc,,s-a97b8bd2f569
false,v59-empty-program-students,dang_hoc,,s-a9ef9c4b52ec
false,v59-empty-program-students,dang_hoc,,s-aadc8a5b06b5
false,v59-empty-program-students,dang_hoc,,s-ab512e694eef
false,v59-empty-program-students,dang_hoc,,s-ac0db752a42f
false,v59-empty-program-students,dang_hoc,,s-ac3693349362
true,v59-empty-program-students,buoc_thoi_hoc,,s-ac7b1120b792
false,v59-empty-program-students,dang_hoc,,s-acd6c69c2134
false,v59-empty-program-students,dang_hoc,,s-adc7ed60cd5d
false,v59-empty-program-students,dang_hoc,,s-add7636cc3c5
false,v59-empty-program-students,dang_hoc,,s-af6401748616
false,v59-empty-program-students,dang_hoc,,s-b09eabd7cb78
false,v59-empty-program-students,dang_hoc,,s-b13467da142e
false,v59-empty-program-students,dang_hoc,,s-b14f82ee5732
false,v59-empty-program-students,dang_hoc,,s-b23b5f9de80f
false,v59-empty-program-students,dang_hoc,,s-b45726037803
false,v59-empty-program-students,dang_hoc,,s-b4acbae36afc
false,v59-empty-program-students,dang_hoc,,s-b4f748c5018b
false,v59-empty-program-students,dang_hoc,,s-b562d5e46043
false,v59-empty-program-students,dang_hoc,,s-b78044a8d1d7
true,v59-empty-program-students,buoc_thoi_hoc,,s-b7c693328035
false,v59-empty-program-students,dang_hoc,,s-b81348b7f810
false,v59-empty-program-students,dang_hoc,,s-b82299b9e4fe
false,v59-empty-program-students,dang_hoc,,s-b84f6de0f0fe
false,v59-empty-program-students,dang_hoc,,s-ba7e890af310
false,v59-empty-program-students,dang_hoc,,s-bb7b6c7ae395
false,v59-empty-program-students,dang_hoc,,s-bbd3d3619fb3
false,v59-empty-program-students,dang_hoc,,s-bc334b6853ed
false,v59-empty-program-students,dang_hoc,,s-bc33a5275e53
false,v59-empty-program-students,dang_hoc,,s-bd39f8916b42
false,v59-empty-program-students,dang_hoc,,s-bdd154cbed4e
false,v59-empty-program-students,dang_hoc,,s-bdf68355dde6
false,v59-empty-program-students,dang_hoc,,s-bef462bf3b76
false,v59-empty-program-students,dang_hoc,,s-bfbb5a77e7c3
false,v59-empty-program-students,dang_hoc,,s-bfe6043747f0
true,v59-empty-program-students,thoi_hoc,,s-c0450d07a1f7
false,v59-empty-program-students,dang_hoc,,s-c04c205fcaad
false,v59-empty-program-students,dang_hoc,,s-c131bcd8e9d6
false,v59-empty-program-students,dang_hoc,,s-c32824cbdd57
false,v59-empty-program-students,dang_hoc,,s-c3bef431e4e7
false,v59-empty-program-students,dang_hoc,,s-c425d37fd473
true,v59-empty-program-students,thoi_hoc,,s-c437b388c87d
false,v59-empty-program-students,dang_hoc,,s-c445589cd13e
false,v59-empty-program-students,dang_hoc,,s-c483a4d1218b
false,v59-empty-program-students,dang_hoc,,s-c4b12c688e51
false,v59-empty-program-students,dang_hoc,,s-c5544a1c34d1
false,v59-empty-program-students,dang_hoc,,s-c69b87b2553f
true,v59-empty-program-students,thoi_hoc,,s-c6d56880d3c7
false,v59-empty-program-students,dang_hoc,,s-c7b294fa9eb5
false,v59-empty-program-students,dang_hoc,,s-c7e839cacf4d
true,v59-empty-program-students,thoi_hoc,,s-c8a1c1c52365
false,v59-empty-program-students,dang_hoc,,s-c963d46e1a73
false,v59-empty-program-students,dang_hoc,,s-c96b59a125fd
false,v59-empty-program-students,dang_hoc,,s-ca0bd28e6db2
false,v59-empty-program-students,dang_hoc,,s-cbd5462c1e04
false,v59-empty-program-students,dang_hoc,,s-cbea5672ef90
false,v59-empty-program-students,dang_hoc,,s-cc0f57300427
false,v59-empty-program-students,dang_hoc,,s-cc6809135f9b
false,v59-empty-program-students,dang_hoc,,s-cc8e7c1bac05
false,v59-empty-program-students,dang_hoc,,s-ccd1a302cb73
false,v59-empty-program-students,dang_hoc,,s-cd7b746ad29d
false,v59-empty-program-students,dang_hoc,,s-cdd000b7717b
true,v59-empty-program-students,thoi_hoc,,s-cdec5a6a1da3
false,v59-empty-program-students,dang_hoc,,s-cdee5d9dfabd
false,v59-empty-program-students,dang_hoc,,s-cdf1f08c7ed8
true,v59-empty-program-students,thoi_hoc,,s-cece8f2311b7
false,v59-empty-program-students,dang_hoc,,s-ceefda85303b
false,v59-empty-program-students,dang_hoc,,s-cef5e69ed1b0
false,v59-empty-program-students,dang_hoc,,s-cf7e562d53f8
false,v59-empty-program-students,dang_hoc,,s-d2fcda3c0413
false,v59-empty-program-students,dang_hoc,,s-d4d5c7e68fa8
false,v59-empty-program-students,dang_hoc,,s-d5b3ed75a41b
false,v59-empty-program-students,dang_hoc,,s-d5f64fee08fe
false,v59-empty-program-students,dang_hoc,,s-d67c37009a0d
false,v59-empty-program-students,dang_hoc,,s-d754bc685653
false,v59-empty-program-students,dang_hoc,,s-d77213b5c92b
false,v59-empty-program-students,dang_hoc,,s-d7ae9dbceb84
false,v59-empty-program-students,dang_hoc,,s-d81c51e33e29
true,v59-empty-program-students,thoi_hoc,,s-d8fe9bf4f84b
false,v59-empty-program-students,dang_hoc,,s-d9912dc8aef5
false,v59-empty-program-students,dang_hoc,,s-d9d99ee811f9
false,v59-empty-program-students,dang_hoc,,s-d9ffaedf1d71
false,v59-empty-program-students,dang_hoc,,s-db24307ebefe
false,v59-empty-program-students,dang_hoc,,s-db48e0d9a7ed
false,v59-empty-program-students,dang_hoc,,s-db884e1702c2
false,v59-empty-program-students,dang_hoc,,s-dc02c574ae83
false,v59-empty-program-students,dang_hoc,,s-dd144059fd59
false,v59-empty-program-students,dang_hoc,,s-dd242cc5614e
false,v59-empty-program-students,dang_hoc,,s-dfa567778c7b
false,v59-empty-program-students,dang_hoc,,s-e0b59d6cde49
false,v59-empty-program-students,dang_hoc,,s-e19d9191b697
false,v59-empty-program-students,dang_hoc,,s-e1dfee4f1cd0
false,v59-empty-program-students,dang_hoc,,s-e212bb6a67b2
false,v59-empty-program-students,dang_hoc,,s-e253d4b7027d
true,v59-empty-program-students,thoi_hoc,,s-e25468be8bd4
false,v59-empty-program-students,dang_hoc,,s-e3f0c4a0297e
false,v59-empty-program-students,dang_hoc,,s-e45d6b310925
false,v59-empty-program-students,dang_hoc,,s-e54a9f22da51
false,v59-empty-program-students,dang_hoc,,s-e648b2e29959
false,v59-empty-program-students,dang_hoc,,s-e675e218f4fe
false,v59-empty-program-students,dang_hoc,,s-e6a88c12da2f
false,v59-empty-program-students,dang_hoc,,s-e776d944b8bc
false,v59-empty-program-students,dang_hoc,,s-e7832d371831
false,v59-empty-program-students,dang_hoc,,s-e7892dae6478
false,v59-empty-program-students,dang_hoc,,s-ea4e8862982e
false,v59-empty-program-students,dang_hoc,,s-ec7059167e77
false,v59-empty-program-students,dang_hoc,,s-eccec2fe16eb
false,v59-empty-program-students,dang_hoc,,s-ecd0e6e1c319
true,v59-empty-program-students,buoc_thoi_hoc,,s-ed6cfe0abe50
true,v59-empty-program-students,thoi_hoc,,s-edffad1b3c61
false,v59-empty-program-students,dang_hoc,,s-efd83ae55242
false,v59-empty-program-students,dang_hoc,,s-f09a9cb9a0e3
false,v59-empty-program-students,dang_hoc,,s-f11c48188832
true,v59-empty-program-students,thoi_hoc,,s-f126dcab70cc
false,v59-empty-program-students,dang_hoc,,s-f149d1e7566a
false,v59-empty-program-students,dang_hoc,,s-f2d3fb038b2e
false,v59-empty-program-students,dang_hoc,,s-f33868cb84b2
false,v59-empty-program-students,dang_hoc,,s-f37944a258f4
false,v59-empty-program-students,dang_hoc,,s-f40834a5feef
false,v59-empty-program-students,dang_hoc,,s-f464438b70ec
false,v59-empty-program-students,dang_hoc,,s-f4c40df6fb2d
false,v59-empty-program-students,dang_hoc,,s-f5565fb6e7ed
true,v59-empty-program-students,buoc_thoi_hoc,,s-f5882e6fc5c9
false,v59-empty-program-students,dang_hoc,,s-f5c9b3bf1242
false,v59-empty-program-students,dang_hoc,,s-f5d3ded02e0e
false,v59-empty-program-students,dang_hoc,,s-f5eefa2ceb41
false,v59-empty-program-students,dang_hoc,,s-f6d29bde6f0b
false,v59-empty-program-students,dang_hoc,,s-f773408e5612
false,v59-empty-program-students,dang_hoc,,s-f9467add15a8
false,v59-empty-program-students,dang_hoc,,s-f94b4d86dff1
false,v59-empty-program-students,dang_hoc,,s-f9992cdc4127
false,v59-empty-program-students,dang_hoc,,s-fbf3db6fd68b
false,v59-empty-program-students,dang_hoc,,s-fcea8b8e20cf
false,v59-empty-program-students,dang_hoc,,s-fe1b18172353
false,v59-empty-program-students,dang_hoc,,s-fedf76b1dd7b
false,v59-empty-program-students,dang_hoc,,s-ff0548cbad2d
false,v59-empty-program-students,dang_hoc,,s-ff785d830a8d
