last_term_code,n_courses,n_valid_terms,reason_codes,student_ref
2022-2023-T2,8,2,[],s-00518c9485a9
2022-2023-T2,8,2,[],s-0061728bd51d
2022-2023-T2,8,2,[],s-0065c1d21bfd
2022-2023-T2,8,2,[],s-0075b2e0d490
2022-2023-T2,8,2,[],s-00c4a43cf58d
2022-2023-T2,8,2,[],s-019524f8f480
2022-2023-T2,8,2,[],s-0198c1be33d6
2022-2023-T2,8,2,[],s-02592401a1df
2022-2023-T2,8,2,[],s-025953cdfa78
2022-2023-T2,8,2,[],s-0309240c3098
2022-2023-T2,8,2,[],s-03fa735bbdad
2022-2023-T2,8,2,[],s-04b93ad2aa93
2022-2023-T2,8,2,[],s-04eed4d8a224
2022-2023-T2,8,2,[],s-05069e7b7252
2022-2023-T2,8,2,[],s-0520a6eb5e4b
2022-2023-T2,8,2,[],s-055724dde246
2022-2023-T2,8,2,[],s-0611a37ee730
2022-2023-T2,8,2,[],s-06c30f3d81a1
2022-2023-T2,8,2,[],s-0829e3d5a77a
2022-2023-T2,8,2,[],s-083d167caf9d
2022-2023-T2,8,2,[],s-089c5e238092
2022-2023-T2,8,2,[],s-08a36ecf6c76
2022-2023-T2,8,2,[],s-09121a7d1e6b
2022-2023-T2,8,2,[],s-091d6b414e55
2022-2023-T2,8,2,[],s-09373e6fbb2c
2022-2023-T2,8,2,[],s-09b734dfdf59
2022-2023-T2,8,2,[],s-0a16f66e4971
2022-2023-T2,8,2,[],s-0a2474909ee6
2022-2023-T2,8,2,[],s-0a2e8c18532a
2022-2023-T2,8,2,[],s-0a50bede9d8d
2022-2023-T2,8,2,[],s-0ab3418e3509
2022-2023-T2,8,2,[],s-0b2052469840
2022-2023-T2,8,2,[],s-0be47342c057
2022-2023-T2,8,2,[],s-0c081e27e9eb
2022-2023-T2,8,2,[],s-0c2d19e3f228
2022-2023-T2,8,2,[],s-0c2da8775dc1
2022-2023-T2,8,2,[],s-0c3ac17e1cb9
2022-2023-T2,8,2,[],s-0c8a76ca4c56
2022-2023-T2,8,2,[],s-0c9b5755e058
2022-2023-T2,8,2,[],s-0dfbe4b59811
2022-2023-T2,8,2,[],s-0e11bb928811
2022-2023-T2,8,2,[],s-0e21585956b4
2022-2023-T2,8,2,[],s-0e84a610702a
2022-2023-T2,8,2,[],s-0eb022f81b69
2022-2023-T2,8,2,[],s-0f38348ddf68
2022-2023-T2,8,2,[],s-108b441e3850
2022-2023-T2,8,2,[],s-10b60a13227d
2022-2023-T2,8,2,[],s-10d53822204b
2022-2023-T2,8,2,[],s-114a09f3b294
2022-2023-T2,8,2,[],s-11717e79940d
2022-2023-T2,8,2,[],s-128750ad08c5
2022-2023-T2,8,2,[],s-142e5e22eac2
2022-2023-T2,8,2,[],s-145605a1afaf
2022-2023-T2,8,2,[],s-1498dbaec2fc
2022-2023-T2,8,2,[],s-1572e1883e1a
2022-2023-T2,8,2,[],s-15cbc4c6ef73
2022-2023-T2,8,2,[],s-15e762714f16
2022-2023-T2,8,2,[],s-160e3fcded77
2022-2023-T2,8,2,[],s-16341d39162d
2022-2023-T2,8,2,[],s-1676f426ec6d
2022-2023-T2,8,2,[],s-170b292186dd
2022-2023-T2,8,2,[],s-1929a86dd4c4
2022-2023-T2,8,2,[],s-19f1efe6375e
2022-2023-T2,8,2,[],s-1a5b30c7759b
2022-2023-T2,8,2,[],s-1a9ce96f593c
2022-2023-T2,8,2,[],s-1b2ced713124
2022-2023-T2,8,2,[],s-1c0039dca7af
2022-2023-T2,8,2,[],s-1c216395f07e
2022-2023-T2,8,2,[],s-1d4aa8eced67
2022-2023-T2,8,2,[],s-1e5c228366c3
2022-2023-T2,8,2,[],s-1ee174c908a7
2022-2023-T2,8,2,[],s-1fae1a2e29d1
2022-2023-T2,8,2,[],s-1fb9f6474104
2022-2023-T2,8,2,[],s-1fc90b159151
2022-2023-T2,8,2,[],s-1fd228c198b2
2022-2023-T2,8,2,[],s-201523579a72
2022-2023-T2,8,2,[],s-206bf866b6b5
2022-2023-T2,8,2,[],s-20b80c4d1c5d
2022-2023-T2,8,2,[],s-20e22a5a53d3
2022-2023-T2,8,2,[],s-217f8ee1c5df
2022-2023-T2,8,2,[],s-221ab3528783
2022-2023-T2,8,2,[],s-2252056044d0
2022-2023-T2,8,2,[],s-2252f928b0ba
2022-2023-T2,8,2,[],s-229f291ab536
2022-2023-T2,8,2,[],s-23785f850647
2022-2023-T2,8,2,[],s-237a89692ef6
2022-2023-T2,8,2,[],s-23a413a893fe
2022-2023-T2,8,2,[],s-248a56bc672e
2022-2023-T2,8,2,[],s-24ff1ddbe1de
2022-2023-T2,8,2,[],s-256d763127a0
2022-2023-T2,8,2,[],s-26678279b863
2022-2023-T2,8,2,[],s-26b24e52b136
2022-2023-T2,8,2,[],s-274e611e9354
2022-2023-T2,8,2,[],s-279bdba98ae7
2022-2023-T2,8,2,[],s-2830beb06d1f
2022-2023-T2,8,2,[],s-2853c88cc5a6
2022-2023-T2,8,2,[],s-285401cd6763
2022-2023-T2,8,2,[],s-28685c3daa16
2022-2023-T2,8,2,[],s-29da85f026ab
2022-2023-T2,8,2,[],s-2b052aae1fb5
2022-2023-T2,8,2,[],s-2b2fb2e68195
2022-2023-T2,8,2,[],s-2b4f6ab61dec
2022-2023-T2,8,2,[],s-2c14ad335a85
2022-2023-T2,8,2,[],s-2ce4021dd7be
2022-2023-T2,8,2,[],s-2d79ed79276d
2022-2023-T2,8,2,[],s-2e85f1577992
2022-2023-T2,8,2,[],s-2f13389364f2
2022-2023-T2,8,2,[],s-2fab037ccdbc
2022-2023-T2,8,2,[],s-2fd111c46908
2022-2023-T2,8,2,[],s-30cf39550e37
2022-2023-T2,8,2,[],s-30fe7649220d
2022-2023-T2,8,2,[],s-3164077d0a9d
2022-2023-T2,8,2,[],s-31baf034df68
2022-2023-T2,8,2,[],s-31c7b006080c
2022-2023-T2,8,2,[],s-32aee644be7c
2022-2023-T2,8,2,[],s-32b4d5f4b125
2022-2023-T2,8,2,[],s-3367b5e5f836
2022-2023-T2,8,2,[],s-33c6f296d291
2022-2023-T2,8,2,[],s-33dec1ced5b9
2022-2023-T2,8,2,[],s-3623fb071f93
2022-2023-T2,8,2,[],s-368254b2345c
2022-2023-T2,8,2,[],s-36ce47e1bf81
2022-2023-T2,8,2,[],s-3712e01898d0
2022-2023-T2,8,2,[],s-38a4991628e3
2022-2023-T2,8,2,[],s-38c36768a148
2022-2023-T2,8,2,[],s-39d566764840
2022-2023-T2,8,2,[],s-3a234bb37467
2022-2023-T2,8,2,[],s-3a4a5cb11613
2022-2023-T2,8,2,[],s-3ad0f18242d7
2022-2023-T2,8,2,[],s-3ad639b01260
2022-2023-T2,8,2,[],s-3b00967ea79e
2022-2023-T2,8,2,[],s-3b97c672aefe
2022-2023-T2,8,2,[],s-3c325f027aba
2022-2023-T2,8,2,[],s-3c3cdf85fed3
2022-2023-T2,8,2,[],s-3f31cbda51f2
2022-2023-T2,8,2,[],s-3f48cfb1f9f7
2022-2023-T2,8,2,[],s-3f5a6bdfa81b
2022-2023-T2,8,2,[],s-4209c1071584
2022-2023-T2,8,2,[],s-42e36e9b1fc3
2022-2023-T2,8,2,[],s-451578884680
2022-2023-T2,8,2,[],s-4531c8e04414
2022-2023-T2,8,2,[],s-455f04eca517
2022-2023-T2,8,2,[],s-45e495873609
2022-2023-T2,8,2,[],s-476e9d4c08cc
2022-2023-T2,8,2,[],s-47759bc9cab4
2022-2023-T2,8,2,[],s-4835f9d36da7
2022-2023-T2,8,2,[],s-49b508990608
2022-2023-T2,8,2,[],s-49c790fb7bf9
2022-2023-T2,8,2,[],s-4b85e6d4f61a
2022-2023-T2,8,2,[],s-4ef8eb0696c9
2022-2023-T2,8,2,[],s-4eff5aaecc7a
2022-2023-T2,8,2,[],s-4f2e01ce78bd
2022-2023-T2,8,2,[],s-508e74bf33de
2022-2023-T2,8,2,[],s-51d97a1f76e7
2022-2023-T2,8,2,[],s-51fb5bb40040
2022-2023-T2,8,2,[],s-5287aff3b4ca
2022-2023-T2,8,2,[],s-52a05d5bfa8f
2022-2023-T2,8,2,[],s-53632a36cd4d
2022-2023-T2,8,2,[],s-53c5a1cf1800
2022-2023-T2,8,2,[],s-53e35bf84b38
2022-2023-T2,8,2,[],s-54f6fd029990
2022-2023-T2,8,2,[],s-56093d3067a5
2022-2023-T2,8,2,[],s-562c30e8c813
2022-2023-T2,8,2,[],s-568a71ccd1ed
2022-2023-T2,8,2,[],s-56d3aed1a041
2022-2023-T2,8,2,[],s-56d87ff1fa1d
2022-2023-T2,8,2,[],s-5779d50cf112
2022-2023-T2,8,2,[],s-5812e2a360a5
2022-2023-T2,8,2,[],s-5820a252ea7d
2022-2023-T2,8,2,[],s-583744b540b2
2022-2023-T2,8,2,[],s-58b4e1ddba9c
2022-2023-T2,8,2,[],s-59d8f570fd3d
2022-2023-T2,8,2,[],s-5ae4011c8b91
2022-2023-T2,8,2,[],s-5b60aa144ea0
2022-2023-T2,8,2,[],s-5c17b7e9e774
2022-2023-T2,8,2,[],s-5d2880d14839
2022-2023-T2,8,2,[],s-5db7723060e8
2022-2023-T2,8,2,[],s-5f9c01544f73
2022-2023-T2,8,2,[],s-5fa46247886b
2022-2023-T2,8,2,[],s-60552b5d96d6
2022-2023-T2,8,2,[],s-60698654f372
2022-2023-T2,8,2,[],s-6075f49dadbb
2022-2023-T2,8,2,[],s-60ba99672de5
2022-2023-T2,8,2,[],s-60cd23717233
2022-2023-T2,8,2,[],s-614995631c0a
2022-2023-T2,8,2,[],s-620f2edcc5c4
2022-2023-T2,8,2,[],s-62fd399b4fb8
2022-2023-T2,8,2,[],s-6410b9d0acde
2022-2023-T2,8,2,[],s-645ab770c629
2022-2023-T2,8,2,[],s-64aaeb8f4a27
2022-2023-T2,8,2,[],s-64ca77e9dcd2
2022-2023-T2,8,2,[],s-6506af93cf7c
2022-2023-T2,8,2,[],s-65fbd6c92719
2022-2023-T2,8,2,[],s-66d7c78490f3
2022-2023-T2,8,2,[],s-693a4f3e6a0d
2022-2023-T2,8,2,[],s-69aa083b5c8c
2022-2023-T2,8,2,[],s-69f43cd9b2b7
2022-2023-T2,8,2,[],s-6a0ede3d995a
2022-2023-T2,8,2,[],s-6a56102b096a
2022-2023-T2,8,2,[],s-6a5f8a379a1a
2022-2023-T2,8,2,[],s-6b52bb5a227a
2022-2023-T2,8,2,[],s-6b6c8c65ba64
2022-2023-T2,8,2,[],s-6c426952abd1
2022-2023-T2,8,2,[],s-6c58170a073f
2022-2023-T2,8,2,[],s-6c6227b66c5f
2022-2023-T2,8,2,[],s-6c8d612444fd
2022-2023-T2,8,2,[],s-6c9da419dbdf
2022-2023-T2,8,2,[],s-6e117b714e72
2022-2023-T2,8,2,[],s-6e31a81a6176
2022-2023-T2,8,2,[],s-6e61b87f4f50
2022-2023-T2,8,2,[],s-6eb9a1d6c805
2022-2023-T2,8,2,[],s-6f1c3ed0768c
2022-2023-T2,8,2,[],s-6f801ad342f9
2022-2023-T2,8,2,[],s-6f83265eb998
2022-2023-T2,8,2,[],s-6fd81bea8536
2022-2023-T2,8,2,[],s-700ccc2d991c
2022-2023-T2,8,2,[],s-707013f4824b
2022-2023-T2,8,2,[],s-707cde93c298
2022-2023-T2,8,2,[],s-70f66d8598a6
2022-2023-T2,8,2,[],s-71cba0d0621d
2022-2023-T2,8,2,[],s-72a52faa1044
2022-2023-T2,8,2,[],s-735f2c0fb697
2022-2023-T2,8,2,[],s-736fd7518b38
2022-2023-T2,8,2,[],s-7387ffedb673
2022-2023-T2,8,2,[],s-74f4f8bdb330
2022-2023-T2,8,2,[],s-751137d0bc15
2022-2023-T2,8,2,[],s-75815a205e88
2022-2023-T2,8,2,[],s-758f1b79dee7
2022-2023-T2,8,2,[],s-75b8fc7256c2
2022-2023-T2,8,2,[],s-769cd062ac90
2022-2023-T2,8,2,[],s-77441cb89bad
2022-2023-T2,8,2,[],s-77848dfbd737
2022-2023-T2,8,2,[],s-77c2b642c062
2022-2023-T2,8,2,[],s-785630fd455a
2022-2023-T2,8,2,[],s-79c8aa651a1f
2022-2023-T2,8,2,[],s-79fe6f5d57c9
2022-2023-T2,8,2,[],s-7b0a7ee48175
2022-2023-T2,8,2,[],s-7c22aacb8973
2022-2023-T2,8,2,[],s-7c4db2f1e85f
2022-2023-T2,8,2,[],s-7d5ef284abb7
2022-2023-T2,8,2,[],s-7ea81d4c7fd5
2022-2023-T2,8,2,[],s-7f2e0fef90b0
2022-2023-T2,8,2,[],s-806c6b51ee4f
2022-2023-T2,8,2,[],s-81d929b9d3b8
2022-2023-T2,8,2,[],s-8201501a9bc5
2022-2023-T2,8,2,[],s-824e327bffb1
2022-2023-T2,8,2,[],s-827a4b1bee96
2022-2023-T2,8,2,[],s-82d4f23c0351
2022-2023-T2,8,2,[],s-8317f53e24f2
2022-2023-T2,8,2,[],s-8324bb5673bc
2022-2023-T2,8,2,[],s-832e17794621
2022-2023-T2,8,2,[],s-833c0ef64d32
2022-2023-T2,8,2,[],s-83e27823c64d
2022-2023-T2,8,2,[],s-842157a97c28
2022-2023-T2,8,2,[],s-845b2886c1d7
2022-2023-T2,8,2,[],s-84d663545615
2022-2023-T2,8,2,[],s-856066818b10
2022-2023-T2,8,2,[],s-859419d0f7b0
2022-2023-T2,8,2,[],s-85afef2a6604
2022-2023-T2,8,2,[],s-86b200a95eee
2022-2023-T2,8,2,[],s-877e36c5dc3e
2022-2023-T2,8,2,[],s-8858d49fe514
2022-2023-T2,8,2,[],s-88b1e7b5fa2e
2022-2023-T2,8,2,[],s-89aa1593b6ef
2022-2023-T2,8,2,[],s-8a0d9b088e50
2022-2023-T2,8,2,[],s-8a41aaed2322
2022-2023-T2,8,2,[],s-8a61009c7ece
2022-2023-T2,8,2,[],s-8b04cf57b74f
2022-2023-T2,8,2,[],s-8b793713ef46
2022-2023-T2,8,2,[],s-8ccae767d0a9
2022-2023-T2,8,2,[],s-8e71e2d1cc3f
2022-2023-T2,8,2,[],s-8f5bab86c776
2022-2023-T2,8,2,[],s-8ff1f6c40adb
2022-2023-T2,8,2,[],s-8ffb86208b2f
2022-2023-T2,8,2,[],s-907be94a7e4a
2022-2023-T2,8,2,[],s-9084f4487a97
2022-2023-T2,8,2,[],s-90b1ba4e698e
2022-2023-T2,8,2,[],s-91073552e467
2022-2023-T2,8,2,[],s-9227c753b487
2022-2023-T2,8,2,[],s-92525e325855
2022-2023-T2,8,2,[],s-927a623e4616
2022-2023-T2,8,2,[],s-9548e69ab891
2022-2023-T2,8,2,[],s-9599d7887785
2022-2023-T2,8,2,[],s-960e7eaf672c
2022-2023-T2,8,2,[],s-97601900382d
2022-2023-T2,8,2,[],s-977a94991f45
2022-2023-T2,8,2,[],s-977decbb20cc
2022-2023-T2,8,2,[],s-98a9fcff5a4a
2022-2023-T2,8,2,[],s-99c85a64b569
2022-2023-T2,8,2,[],s-99cb1b55c972
2022-2023-T2,8,2,[],s-99e16c2a4b30
2022-2023-T2,8,2,[],s-9a38665f44d1
2022-2023-T2,8,2,[],s-9a3f92495591
2022-2023-T2,8,2,[],s-9a8025321b67
2022-2023-T2,8,2,[],s-9adb355fdb54
2022-2023-T2,8,2,[],s-9b0f6b0d235b
2022-2023-T2,8,2,[],s-9b5ddbd6d32a
2022-2023-T2,8,2,[],s-9b61a705c336
2022-2023-T2,8,2,[],s-9ba00470f42e
2022-2023-T2,8,2,[],s-9c2cd825d57b
2022-2023-T2,8,2,[],s-9d448ee7d333
2022-2023-T2,8,2,[],s-9d7c77be97bc
2022-2023-T2,8,2,[],s-9dd6692c84f3
2022-2023-T2,8,2,[],s-9ddc4e9a7c86
2022-2023-T2,8,2,[],s-9e4370735bf9
2022-2023-T2,8,2,[],s-9f2418da504e
2022-2023-T2,8,2,[],s-9f841cc9259b
2022-2023-T2,8,2,[],s-a0ad9b1340d9
2022-2023-T2,8,2,[],s-a0c7d6503200
2022-2023-T2,8,2,[],s-a0f3604d7e0d
2022-2023-T2,8,2,[],s-a144e8ac6bcd
2022-2023-T2,8,2,[],s-a226bbd1f898
2022-2023-T2,8,2,[],s-a30e04130c5b
2022-2023-T2,8,2,[],s-a321925c026d
2022-2023-T2,8,2,[],s-a36abbe81eff
2022-2023-T2,8,2,[],s-a493f57a8ffb
2022-2023-T2,8,2,[],s-a4e02686db76
2022-2023-T2,8,2,[],s-a54638a2de27
2022-2023-T2,8,2,[],s-a6f8da67dc92
2022-2023-T2,8,2,[],s-a79b6f6a1ed2
2022-2023-T2,8,2,[],s-a86fdad5b7c3
2022-2023-T2,8,2,[],s-a89b49e3704d
2022-2023-T2,8,2,[],s-a907d56819ad
2022-2023-T2,8,2,[],s-a97b8bd2f569
2022-2023-T2,8,2,[],s-a9ef9c4b52ec
2022-2023-T2,8,2,[],s-aadc8a5b06b5
2022-2023-T2,8,2,[],s-ab512e694eef
2022-2023-T2,8,2,[],s-ac0db752a42f
2022-2023-T2,8,2,[],s-ac3693349362
2022-2023-T2,8,2,[],s-ac7b1120b792
2022-2023-T2,8,2,[],s-acd6c69c2134
2022-2023-T2,8,2,[],s-adc7ed60cd5d
2022-2023-T2,8,2,[],s-add7636cc3c5
2022-2023-T2,8,2,[],s-af6401748616
2022-2023-T2,8,2,[],s-b09eabd7cb78
2022-2023-T2,8,2,[],s-b13467da142e
2022-2023-T2,8,2,[],s-b14f82ee5732
2022-2023-T2,8,2,[],s-b23b5f9de80f
2022-2023-T2,8,2,[],s-b45726037803
2022-2023-T2,8,2,[],s-b4acbae36afc
2022-2023-T2,8,2,[],s-b4f748c5018b
2022-2023-T2,8,2,[],s-b562d5e46043
2022-2023-T2,8,2,[],s-b78044a8d1d7
2022-2023-T2,8,2,[],s-b7c693328035
2022-2023-T2,8,2,[],s-b81348b7f810
2022-2023-T2,8,2,[],s-b82299b9e4fe
2022-2023-T2,8,2,[],s-b84f6de0f0fe
2022-2023-T2,8,2,[],s-ba7e890af310
2022-2023-T2,8,2,[],s-bb7b6c7ae395
2022-2023-T2,8,2,[],s-bbd3d3619fb3
2022-2023-T2,8,2,[],s-bc334b6853ed
2022-2023-T2,8,2,[],s-bc33a5275e53
2022-2023-T2,8,2,[],s-bd39f8916b42
2022-2023-T2,8,2,[],s-bdd154cbed4e
2022-2023-T2,8,2,[],s-bdf68355dde6
2022-2023-T2,8,2,[],s-bef462bf3b76
2022-2023-T2,8,2,[],s-bfbb5a77e7c3
2022-2023-T2,8,2,[],s-bfe6043747f0
2022-2023-T2,8,2,[],s-c0450d07a1f7
2022-2023-T2,8,2,[],s-c04c205fcaad
2022-2023-T2,8,2,[],s-c131bcd8e9d6
2022-2023-T2,8,2,[],s-c32824cbdd57
2022-2023-T2,8,2,[],s-c3bef431e4e7
2022-2023-T2,8,2,[],s-c425d37fd473
2022-2023-T2,8,2,[],s-c437b388c87d
2022-2023-T2,8,2,[],s-c445589cd13e
2022-2023-T2,8,2,[],s-c483a4d1218b
2022-2023-T2,8,2,[],s-c4b12c688e51
2022-2023-T2,8,2,[],s-c5544a1c34d1
2022-2023-T2,8,2,[],s-c69b87b2553f
2022-2023-T2,8,2,[],s-c6d56880d3c7
2022-2023-T2,8,2,[],s-c7b294fa9eb5
2022-2023-T2,8,2,[],s-c7e839cacf4d
2022-2023-T2,8,2,[],s-c8a1c1c52365
2022-2023-T2,8,2,[],s-c963d46e1a73
2022-2023-T2,8,2,[],s-c96b59a125fd
2022-2023-T2,8,2,[],s-ca0bd28e6db2
2022-2023-T2,8,2,[],s-cbd5462c1e04
2022-2023-T2,8,2,[],s-cbea5672ef90
2022-2023-T2,8,2,[],s-cc0f57300427
2022-2023-T2,8,2,[],s-cc6809135f9b
2022-2023-T2,8,2,[],s-cc8e7c1bac05
2022-2023-T2,8,2,[],s-ccd1a302cb73
2022-2023-T2,8,2,[],s-cd7b746ad29d
2022-2023-T2,8,2,[],s-cdd000b7717b
2022-2023-T2,8,2,[],s-cdec5a6a1da3
2022-2023-T2,8,2,[],s-cdee5d9dfabd
2022-2023-T2,8,2,[],s-cdf1f08c7ed8
2022-2023-T2,8,2,[],s-cece8f2311b7
2022-2023-T2,8,2,[],s-ceefda85303b
2022-2023-T2,8,2,[],s-cef5e69ed1b0
2022-2023-T2,8,2,[],s-cf7e562d53f8
2022-2023-T2,8,2,[],s-d2fcda3c0413
2022-2023-T2,8,2,[],s-d4d5c7e68fa8
2022-2023-T2,8,2,[],s-d5b3ed75a41b
2022-2023-T2,8,2,[],s-d5f64fee08fe
2022-2023-T2,8,2,[],s-d67c37009a0d
2022-2023-T2,8,2,[],s-d754bc685653
2022-2023-T2,8,2,[],s-d77213b5c92b
2022-2023-T2,8,2,[],s-d7ae9dbceb84
2022-2023-T2,8,2,[],s-d81c51e33e29
2022-2023-T2,8,2,[],s-d8fe9bf4f84b
2022-2023-T2,8,2,[],s-d9912dc8aef5
2022-2023-T2,8,2,[],s-d9d99ee811f9
2022-2023-T2,8,2,[],s-d9ffaedf1d71
2022-2023-T2,8,2,[],s-db24307ebefe
2022-2023-T2,8,2,[],s-db48e0d9a7ed
2022-2023-T2,8,2,[],s-db884e1702c2
2022-2023-T2,8,2,[],s-dc02c574ae83
2022-2023-T2,8,2,[],s-dd144059fd59
2022-2023-T2,8,2,[],s-dd242cc5614e
2022-2023-T2,8,2,[],s-dfa567778c7b
2022-2023-T2,8,2,[],s-e0b59d6cde49
2022-2023-T2,8,2,[],s-e19d9191b697
2022-2023-T2,8,2,[],s-e1dfee4f1cd0
2022-2023-T2,8,2,[],s-e212bb6a67b2
2022-2023-T2,8,2,[],s-e253d4b7027d
2022-2023-T2,8,2,[],s-e25468be8bd4
2022-2023-T2,8,2,[],s-e3f0c4a0297e
2022-2023-T2,8,2,[],s-e45d6b310925
2022-2023-T2,8,2,[],s-e54a9f22da51
2022-2023-T2,8,2,[],s-e648b2e29959
2022-2023-T2,8,2,[],s-e675e218f4fe
2022-2023-T2,8,2,[],s-e6a88c12da2f
2022-2023-T2,8,2,[],s-e776d944b8bc
2022-2023-T2,8,2,[],s-e7832d371831
2022-2023-T2,8,2,[],s-e7892dae6478
2022-2023-T2,8,2,[],s-ea4e8862982e
2022-2023-T2,8,2,[],s-ec7059167e77
2022-2023-T2,8,2,[],s-eccec2fe16eb
2022-2023-T2,8,2,[],s-ecd0e6e1c319
2022-2023-T2,8,2,[],s-ed6cfe0abe50
2022-2023-T2,8,2,[],s-edffad1b3c61
2022-2023-T2,8,2,[],s-efd83ae55242
2022-2023-T2,8,2,[],s-f09a9cb9a0e3
2022-2023-T2,8,2,[],s-f11c48188832
2022-2023-T2,8,2,[],s-f126dcab70cc
2022-2023-T2,8,2,[],s-f149d1e7566a
2022-2023-T2,8,2,[],s-f2d3fb038b2e
2022-2023-T2,8,2,[],s-f33868cb84b2
2022-2023-T2,8,2,[],s-f37944a258f4
2022-2023-T2,8,2,[],s-f40834a5feef
2022-2023-T2,8,2,[],s-f464438b70ec
2022-2023-T2,8,2,[],s-f4c40df6fb2d
2022-2023-T2,8,2,[],s-f5565fb6e7ed
2022-2023-T2,8,2,[],s-f5882e6fc5c9
2022-2023-T2,8,2,[],s-f5c9b3bf1242
2022-2023-T2,8,2,[],s-f5d3ded02e0e
2022-2023-T2,8,2,[],s-f5eefa2ceb41
2022-2023-T2,8,2,[],s-f6d29bde6f0b
2022-2023-T2,8,2,[],s-f773408e5612
2022-2023-T2,8,2,[],s-f9467add15a8
2022-2023-T2,8,2,[],s-f94b4d86dff1
2022-2023-T2,8,2,[],s-f9992cdc4127
2022-2023-T2,8,2,[],s-fbf3db6fd68b
2022-2023-T2,8,2,[],s-fcea8b8e20cf
2022-2023-T2,8,2,[],s-fe1b18172353
2022-2023-T2,8,2,[],s-fedf76b1dd7b
2022-2023-T2,8,2,[],s-ff0548cbad2d
2022-2023-T2,8,2,[],s-ff785d830a8d
