class_code,cohort,department,major,program,source_id,student_ref
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-9f841cc9259b
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-a0ad9b1340d9
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-a0c7d6503200
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-a0f3604d7e0d
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-a144e8ac6bcd
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-a226bbd1f898
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-a30e04130c5b
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-a321925c026d
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-a36abbe81eff
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-a493f57a8ffb
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-a4e02686db76
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-a54638a2de27
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-a6f8da67dc92
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-a79b6f6a1ed2
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-a86fdad5b7c3
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-a89b49e3704d
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-a907d56819ad
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-a97b8bd2f569
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-a9ef9c4b52ec
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-aadc8a5b06b5
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-ab512e694eef
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-ac0db752a42f
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-ac3693349362
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-ac7b1120b792
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-acd6c69c2134
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-adc7ed60cd5d
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-add7636cc3c5
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-af6401748616
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-b09eabd7cb78
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-b13467da142e
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-b14f82ee5732
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-b23b5f9de80f
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-b45726037803
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-b4acbae36afc
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-b4f748c5018b
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-b562d5e46043
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-b78044a8d1d7
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-b7c693328035
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-b81348b7f810
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-b82299b9e4fe
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-b84f6de0f0fe
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-ba7e890af310
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-bb7b6c7ae395
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-bbd3d3619fb3
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-bc334b6853ed
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-bc33a5275e53
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-bd39f8916b42
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-bdd154cbed4e
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-bdf68355dde6
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-bef462bf3b76
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-bfbb5a77e7c3
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-bfe6043747f0
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-c0450d07a1f7
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-c04c205fcaad
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-c131bcd8e9d6
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-c32824cbdd57
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-c3bef431e4e7
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-c425d37fd473
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-c437b388c87d
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-c445589cd13e
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-c483a4d1218b
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-c4b12c688e51
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-c5544a1c34d1
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-c69b87b2553f
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-c6d56880d3c7
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-c7b294fa9eb5
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-c7e839cacf4d
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-c8a1c1c52365
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-c963d46e1a73
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-c96b59a125fd
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-ca0bd28e6db2
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-cbd5462c1e04
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-cbea5672ef90
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-cc0f57300427
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-cc6809135f9b
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-cc8e7c1bac05
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-ccd1a302cb73
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-cd7b746ad29d
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-cdd000b7717b
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-cdec5a6a1da3
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-cdee5d9dfabd
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-cdf1f08c7ed8
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-cece8f2311b7
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-ceefda85303b
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-cef5e69ed1b0
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-cf7e562d53f8
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-d2fcda3c0413
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-d4d5c7e68fa8
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-d5b3ed75a41b
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-d5f64fee08fe
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-d67c37009a0d
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-d754bc685653
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-d77213b5c92b
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-d7ae9dbceb84
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-d81c51e33e29
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-d8fe9bf4f84b
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-d9912dc8aef5
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-d9d99ee811f9
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-d9ffaedf1d71
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-db24307ebefe
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-db48e0d9a7ed
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-db884e1702c2
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-dc02c574ae83
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-dd144059fd59
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-dd242cc5614e
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-dfa567778c7b
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-e0b59d6cde49
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-e19d9191b697
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-e1dfee4f1cd0
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-e212bb6a67b2
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-e253d4b7027d
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-e25468be8bd4
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-e3f0c4a0297e
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-e45d6b310925
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-e54a9f22da51
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-e648b2e29959
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-e675e218f4fe
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-e6a88c12da2f
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-e776d944b8bc
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-e7832d371831
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-e7892dae6478
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-ea4e8862982e
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-ec7059167e77
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-eccec2fe16eb
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-ecd0e6e1c319
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-ed6cfe0abe50
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-edffad1b3c61
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-efd83ae55242
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-f09a9cb9a0e3
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-f11c48188832
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-f126dcab70cc
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-f149d1e7566a
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-f2d3fb038b2e
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-f33868cb84b2
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-f37944a258f4
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-f40834a5feef
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-f464438b70ec
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-f4c40df6fb2d
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-f5565fb6e7ed
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-f5882e6fc5c9
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-f5c9b3bf1242
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-f5d3ded02e0e
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-f5eefa2ceb41
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-f6d29bde6f0b
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-f773408e5612
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-f9467add15a8
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-f94b4d86dff1
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-f9992cdc4127
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-fbf3db6fd68b
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-fcea8b8e20cf
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-fe1b18172353
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-fedf76b1dd7b
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-ff0548cbad2d
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-ff785d830a8d
